search,9867,true
search,7260,true
search,9406,true
search,9137,true
findmin,3
search,3371,true
search,1975,true
search,9642,true
findmax,9999
findmax,9999
search,4389,true
search,5633,true
search,9879,true
findmin,3
search,2709,true
search,3889,true
search,7319,true
findmin,3
search,7756,true
findmax,9999
search,3860,true
search,8056,true
findmax,9999
search,4333,true
findmin,3
search,9035,true
search,1300,true
search,1775,true
findmin,3
search,2865,true
findmin,3
search,208,true
findmin,3
search,7055,true
search,92,true
findmax,9999
search,3340,true
search,8394,true
search,6241,true
findmin,3
findmin,3
search,9380,true
findmax,9999
search,5101,true
findmax,9999
search,8161,true
findmin,3
search,1854,true
search,3972,true
search,1442,true
search,7852,true
search,3742,true
search,3846,true
findmax,9999
search,3053,true
search,4498,true
findmin,3
findmax,9999
search,1161,true
findmax,9999
search,9206,true
search,136,true
search,8704,true
findmax,9999
search,2762,true
search,2378,true
search,7756,true
search,5950,true
search,1223,true
findmin,3
search,1821,true
findmin,3
search,1260,true
search,8154,true
search,555,true
search,6735,true
search,2643,true
findmin,3
search,5454,true
search,1932,true
search,7916,true
search,1572,true
search,4187,true
search,1195,true
findmin,3
search,7752,true
search,8835,true
search,2118,true
search,8085,true
search,4560,true
search,4133,true
search,6618,true
search,4600,true
findmin,3
search,1084,true
search,9040,true
search,9012,true
search,305,true
search,6487,true
search,7353,true
findmin,3
findmin,3
findmin,3
search,4951,true
findmin,3
search,5339,true
search,3588,true
search,1670,true
search,9305,true
findmin,3
search,861,true
search,7349,true
search,4498,true
search,9137,true
search,5557,true
findmax,9999
findmax,9999
findmax,9999
findmax,9999
search,3201,true
search,2064,true
findmax,9999
search,8167,true
findmin,3
search,6618,true
findmax,9999
search,7426,true
search,1770,true
search,8856,true
search,5067,true
findmin,3
search,4633,true
search,2668,true
search,6844,true
search,8866,true
search,4973,true
findmax,9999
search,1158,true
search,1917,true
search,9625,true
search,8701,true
search,9324,true
search,6809,true
search,6981,true
findmin,3
findmax,9999
search,4111,true
search,3438,true
search,7433,true
findmax,9999
findmax,9999
search,1478,true
search,9021,true
findmin,3
search,4644,true
search,1375,true
search,4332,true
search,6861,true
search,4073,true
search,1929,true
search,42,true
search,2792,true
search,659,true
findmax,9999
findmax,9999
search,8283,true
search,9234,true
search,6347,true
search,3594,true
findmax,9999
findmin,3
search,1517,true
findmin,3
search,4419,true
search,5387,true
search,245,true
findmin,3
search,9345,true
search,3273,true
search,5215,true
search,9810,true
search,372,true
search,9196,true
findmin,3
search,4841,true
search,6865,true
search,7344,true
search,706,true
findmax,9999
search,1860,true
search,4646,true
findmin,3
search,8456,true
search,1929,true
search,4279,true
search,6114,true
findmin,3
search,2248,true
findmin,3
search,5785,true
search,7909,true
search,7680,true
search,2158,true
search,3962,true
search,8042,true
search,7007,true
search,4942,true
search,1654,true
search,356,true
findmax,9999
findmin,3
search,1251,true
search,3811,true
search,3495,true
search,7159,true
search,5201,true
search,3918,true
findmin,3
search,9038,true
search,266,true
search,6481,true
search,5813,true
findmax,9999
findmin,3
search,6366,true
search,4844,true
search,2441,true
search,1312,true
search,3768,true
search,6224,true
search,8283,true
search,8608,true
search,6870,true
search,9066,true
search,1483,true
search,1506,true
search,6997,true
search,8161,true
findmin,3
search,2253,true
findmax,9999
search,6226,true
search,8899,true
search,6105,true
search,1749,true
search,2873,true
search,8534,true
search,6965,true
search,8290,true
search,7794,true
findmax,9999
search,2194,true
search,3562,true
search,1322,true
search,4256,true
search,907,true
search,3531,true
findmin,3
search,352,true
search,3948,true
findmax,9999
search,9040,true
search,5529,true
search,4606,true
search,5132,true
findmin,3
search,3908,true
search,4970,true
findmin,3
findmin,3
search,9571,true
search,7620,true
findmin,3
findmin,3
search,8056,true
search,8308,true
search,1978,true
search,417,true
search,138,true
search,1285,true
findmin,3
findmax,9999
search,3946,true
search,3562,true
search,8447,true
findmax,9999
findmin,3
search,8260,true
search,5536,true
search,8897,true
search,5576,true
findmin,3
findmin,3
findmin,3
findmax,9999
findmax,9999
search,5599,true
search,9601,true
search,7126,true
search,9617,true
findmin,3
findmin,3
search,4934,true
findmax,9999
search,7932,true
findmax,9999
search,6358,true
search,9207,true
search,7600,true
findmax,9999
search,5371,true
search,2561,true
search,4011,true
findmin,3
search,1979,true
findmin,3
search,4467,true
search,2625,true
search,1463,true
findmin,3
findmin,3
search,9771,true
search,9622,true
search,9794,true
search,9796,true
findmax,9999
search,1437,true
search,1608,true
search,7190,true
search,162,true
search,1103,true
search,6131,true
search,2523,true
search,1525,true
search,5599,true
findmin,3
search,6759,true
search,7432,true
findmax,9999
findmin,3
search,1525,true
findmin,3
search,8167,true
search,9871,true
search,6367,true
search,1838,true
findmax,9999
findmin,3
search,7373,true
search,3560,true
findmin,3
search,602,true
search,1832,true
search,8849,true
search,9889,true
search,3390,true
search,3743,true
search,523,true
search,3909,true
findmin,3
search,8328,true
search,6415,true
findmax,9999
search,7264,true
search,8669,true
search,2429,true
search,8556,true
search,1185,true
search,579,true
search,3948,true
search,7921,true
search,2759,true
search,8288,true
findmin,3
findmax,9999
findmax,9999
search,70,true
search,6745,true
search,2262,true
search,5583,true
search,3084,true
search,1252,true
search,5608,true
search,1483,true
findmax,9999
search,8849,true
search,782,true
search,7739,true
findmin,3
search,1749,true
search,6658,true
search,5110,true
search,2871,true
findmin,3
search,3972,true
search,5729,true
search,7258,true
search,6609,true
search,3878,true
search,3150,true
findmin,3
search,2768,true
search,4771,true
search,3643,true
findmin,3
findmin,3
findmax,9999
search,2481,true
search,797,true
search,1749,true
search,6304,true
search,731,true
search,898,true
findmax,9999
search,9749,true
search,2677,true
findmax,9999
search,852,true
search,7646,true
search,6781,true
search,3323,true
search,2721,true
search,5715,true
findmin,3
findmax,9999
search,6759,true
search,5820,true
search,3799,true
search,9822,true
findmax,9999
search,5968,true
search,4541,true
search,4961,true
search,8027,true
search,630,true
search,8015,true
findmax,9999
search,8098,true
search,175,true
search,1682,true
search,9740,true
search,6719,true
search,771,true
search,8690,true
findmin,3
search,4953,true
search,1393,true
search,6669,true
search,1492,true
search,797,true
search,1988,true
search,2419,true
search,7222,true
search,9035,true
findmax,9999
search,6251,true
search,4644,true
search,5653,true
search,4569,true
findmin,3
findmax,9999
findmax,9999
search,372,true
search,9528,true
search,4761,true
search,807,true
search,4289,true
search,8899,true
search,2290,true
findmin,3
search,7964,true
search,9822,true
findmax,9999
search,1854,true
search,4403,true
search,3908,true
search,7620,true
findmin,3
search,4631,true
search,3409,true
search,5823,true
findmin,3
search,5327,true
search,6258,true
search,6516,true
findmax,9999
search,4239,true
search,2354,true
findmin,3
search,6431,true
search,2056,true
findmax,9999
search,6366,true
findmax,9999
search,5758,true
search,9137,true
findmin,3
findmin,3
search,6996,true
findmin,3
findmax,9999
search,1998,true
search,6093,true
findmin,3
search,6350,true
findmin,3
findmin,3
search,3855,true
search,3111,true
search,308,true
search,5152,true
search,7298,true
search,5841,true
search,3367,true
search,2328,true
search,1461,true
search,1587,true
search,5914,true
search,3546,true
search,237,true
search,3522,true
search,8061,true
search,2730,true
search,2848,true
search,6442,true
search,7974,true
search,2859,true
search,72,true
findmax,9999
findmin,3
search,527,true
search,1419,true
findmax,9999
search,9649,true
search,4655,true
search,3089,true
search,5455,true
findmax,9999
search,7604,true
search,4958,true
search,2999,true
search,4510,true
search,4530,true
search,3116,true
findmax,9999
search,9396,true
search,4237,true
findmin,3
search,1983,true
search,8870,true
search,4289,true
findmin,3
search,9870,true
search,2549,true
search,3328,true
findmin,3
findmin,3
search,228,true
search,2425,true
search,3157,true
search,2181,true
search,1970,true
search,5952,true
findmax,9999
search,3878,true
search,2730,true
search,4289,true
search,1865,true
findmin,3
findmin,3
findmin,3
findmin,3
search,4655,true
findmin,3
search,860,true
search,8813,true
search,5642,true
search,3602,true
search,5714,true
search,3844,true
search,3234,true
search,525,true
search,3742,true
search,4673,true
search,92,true
search,3706,true
search,1130,true
findmax,9999
search,5314,true
findmin,3
findmax,9999
search,4644,true
findmax,9999
search,6790,true
search,4289,true
search,2334,true
search,853,true
findmin,3
search,3152,true
search,2906,true
search,5273,true
search,8489,true
search,8409,true
findmin,3
search,7611,true
search,6178,true
findmax,9999
search,3522,true
search,2838,true
search,6618,true
findmin,3
search,2450,true
search,9703,true
search,7517,true
findmin,3
findmin,3
search,8750,true
search,9405,true
findmax,9999
findmax,9999
search,2945,true
findmax,9999
search,2185,true
search,7159,true
search,7834,true
search,7909,true
search,3085,true
search,1245,true
search,5714,true
findmin,3
findmin,3
search,6105,true
findmin,3
findmin,3
search,2429,true
search,6131,true
search,8333,true
findmax,9999
search,9432,true
search,2569,true
search,5841,true
search,2863,true
search,5804,true
findmin,3
findmin,3
findmin,3
search,2697,true
findmin,3
search,4105,true
findmax,9999
search,172,true
findmin,3
findmin,3
search,7564,true
search,8372,true
findmax,9999
findmin,3
search,7066,true
findmin,3
findmin,3
search,1734,true
search,2236,true
findmax,9999
search,5993,true
findmin,3
search,5005,true
search,1314,true
search,7272,true
findmin,3
search,7272,true
search,2162,true
findmin,3
findmin,3
search,5813,true
findmin,3
findmax,9999
search,8179,true
search,6456,true
search,8810,true
search,5883,true
search,9324,true
findmin,3
search,1037,true
search,1573,true
findmax,9999
findmax,9999
search,9643,true
findmax,9999
search,9972,true
findmax,9999
search,7580,true
findmin,3
search,4487,true
search,645,true
search,1746,true
search,8609,true
search,7598,true
findmax,9999
search,4797,true
findmax,9999
findmax,9999
findmax,9999
findmin,3
findmax,9999
findmax,9999
search,3046,true
search,8515,true
search,3515,true
search,2871,true
search,7165,true
search,4133,true
findmax,9999
search,3387,true
search,7999,true
search,1375,true
search,7758,true
search,399,true
search,108,true
search,3050,true
search,5653,true
search,8470,true
findmin,3
search,3853,true
findmax,9999
search,684,true
search,7272,true
search,2213,true
search,578,true
search,269,true
findmax,9999
search,8950,true
search,8750,true
findmax,9999
search,1106,true
search,7767,true
search,2010,true
findmin,3
search,8647,true
findmax,9999
search,3362,true
search,3933,true
search,3588,true
search,7139,true
search,3921,true
findmin,3
findmin,3
search,3331,true
findmax,9999
findmax,9999
search,3387,true
findmin,3
search,6819,true
search,4722,true
search,22,true
search,9380,true
findmax,9999
findmax,9999
search,9683,true
findmax,9999
search,860,true
search,5785,true
findmin,3
search,2161,true
findmax,9999
search,750,true
search,7121,true
search,5533,true
search,1885,true
search,7025,true
search,3946,true
search,2185,true
search,797,true
search,9325,true
findmax,9999
search,5528,true
search,517,true
search,2016,true
findmin,3
findmin,3
findmax,9999
search,8866,true
search,1891,true
findmin,3
search,4082,true
search,9310,true
search,7433,true
search,340,true
search,2456,true
findmin,3
findmin,3
search,3120,true
search,2947,true
search,2653,true
findmax,9999
search,2053,true
findmax,9999
search,1113,true
search,3046,true
search,6691,true
findmin,3
search,7203,true
search,4193,true
findmin,3
search,7433,true
search,6793,true
search,6620,true
search,7794,true
findmax,9999
search,5420,true
search,287,true
search,5533,true
findmin,3
findmin,3
search,8998,true
findmax,9999
findmin,3
search,9470,true
findmin,3
search,3150,true
search,7149,true
search,1422,true
search,8609,true
findmax,9999
search,3853,true
search,5883,true
search,527,true
findmin,3
search,8835,true
search,6568,true
search,6502,true
findmin,3
search,9703,true
search,4404,true
search,2869,true
search,4671,true
search,1871,true
search,406,true
search,2053,true
search,3201,true
search,1545,true
findmax,9999
search,5384,true
search,7905,true
search,3696,true
search,509,true
search,1631,true
search,5592,true
findmin,3
findmax,9999
search,9431,true
search,4253,true
search,3394,true
search,4514,true
search,3387,true
findmin,3
search,8728,true
search,9204,true
search,1593,true
search,1983,true
search,5224,true
findmin,3
findmin,3
findmin,3
search,1524,true
findmin,3
search,7921,true
findmin,3
findmax,9999
search,105,true
search,156,true
search,3327,true
findmax,9999
search,5782,true
search,1113,true
search,2014,true
search,108,true
search,208,true
search,1951,true
search,4091,true
search,4444,true
search,7373,true
search,1263,true
findmax,9999
findmax,9999
search,8984,true
search,7798,true
findmin,3
search,3692,true
search,8171,true
findmax,9999
findmin,3
findmin,3
search,4397,true
search,4291,true
search,7746,true
search,6159,true
search,3509,true
search,8154,true
search,2465,true
search,7486,true
search,1746,true
search,6451,true
findmin,3
search,2079,true
findmax,9999
search,853,true
search,9012,true
search,9078,true
findmax,9999
search,7374,true
findmax,9999
findmin,3
search,5553,true
findmax,9999
search,2561,true
search,4872,true
search,2337,true
search,2142,true
search,7231,true
search,9484,true
search,1375,true
search,1310,true
findmin,3
findmin,3
search,2983,true
search,737,true
search,9703,true
findmin,3
search,5881,true
search,7433,true
search,9995,true
search,7705,true
findmax,9999
findmax,9999
findmax,9999
findmin,3
search,945,true
search,7237,true
search,9560,true
search,6670,true
search,1376,true
search,548,true
findmax,9999
search,3768,true
findmax,9999
findmax,9999
search,4419,true
findmax,9999
search,8785,true
search,4145,true
search,8314,true
search,6655,true
findmin,3
search,5477,true
search,7344,true
search,9563,true
search,8317,true
findmin,3
search,4773,true
search,6419,true
search,4947,true
search,8266,true
search,4150,true
findmax,9999
search,6270,true
search,8327,true
search,9340,true
search,1832,true
search,2634,true
findmax,9999
search,3884,true
search,6440,true
search,2253,true
search,8730,true
search,4442,true
search,7884,true
findmax,9999
search,4706,true
search,1483,true
search,5074,true
findmax,9999
findmax,9999
search,9295,true
search,1809,true
search,3185,true
search,430,true
search,9543,true
search,7794,true
search,3463,true
search,3937,true
findmin,3
search,5368,true
search,7194,true
search,9131,true
findmin,3
findmax,9999
search,7294,true
findmin,3
search,1478,true
search,2446,true
search,2465,true
search,1868,true
search,5782,true
findmin,3
findmin,3
search,9385,true
search,7937,true
findmin,3
search,1037,true
findmax,9999
search,890,true
search,9770,true
search,1228,true
search,4600,true
search,5153,true
search,2339,true
search,3504,true
search,6930,true
search,4198,true
search,9160,true
search,6204,true
search,6745,true
search,8873,true
search,8956,true
search,4571,true
search,523,true
findmax,9999
search,8261,true
search,2938,true
search,370,true
findmax,9999
search,6347,true
findmax,9999
findmin,3
search,2243,true
search,1506,true
search,1077,true
search,9697,true
search,6233,true
search,7007,true
findmax,9999
search,1790,true
findmax,9999
findmin,3
findmax,9999
search,3201,true
search,8835,true
findmin,3
search,7617,true
search,4941,true
search,1741,true
findmin,3
findmin,3
search,1438,true
search,4915,true
search,3898,true
search,2527,true
search,2175,true
search,4571,true
search,1646,true
search,3639,true
search,2890,true
search,1460,true
findmax,9999
search,3796,true
search,3804,true
search,3218,true
search,8092,true
search,5980,true
search,6493,true
findmin,3
search,8498,true
findmax,9999
findmax,9999
findmax,9999
search,1909,true
findmax,9999
findmax,9999
findmax,9999
search,1929,true
search,7383,true
findmin,3
findmax,9999
findmin,3
search,6993,true
findmax,9999
search,8173,true
findmin,3
findmax,9999
findmin,3
findmin,3
findmax,9999
search,1990,true
search,2906,true
search,3053,true
search,8775,true
findmax,9999
search,8331,true
findmin,3
search,3082,true
search,8409,true
search,4991,true
search,6060,true
findmin,3
search,9205,true
search,120,true
search,4663,true
search,8021,true
search,108,true
findmax,9999
search,3787,true
search,6870,true
findmin,3
search,7639,true
findmin,3
search,6878,true
findmax,9999
findmax,9999
search,771,true
findmin,3
search,7643,true
search,3148,true
findmax,9999
search,7882,true
search,4512,true
search,2551,true
findmax,9999
search,7080,true
findmax,9999
findmin,3
search,1821,true
search,4302,true
search,6618,true
findmax,9999
search,1596,true
search,8782,true
search,7433,true
findmin,3
search,4157,true
findmax,9999
findmax,9999
search,2681,true
search,4557,true
search,4970,true
search,3203,true
search,1709,true
search,9092,true
findmin,3
search,5654,true
search,173,true
search,866,true
search,3974,true
search,5434,true
search,1437,true
search,6119,true
search,280,true
search,3707,true
search,7298,true
search,1573,true
search,5989,true
search,1208,true
search,3255,true
search,8669,true
search,9272,true
search,4110,true
findmin,3
findmax,9999
search,452,true
search,5981,true
findmax,9999
findmax,9999
search,3170,true
findmax,9999
search,6704,true
search,5881,true
search,2316,true
search,2425,true
findmax,9999
findmax,9999
findmax,9999
search,6738,true
search,8109,true
search,6492,true
findmin,3
search,1735,true
search,6270,true
search,2988,true
findmin,3
findmax,9999
findmax,9999
findmin,3
search,7616,true
findmax,9999
findmin,3
search,1809,true
findmin,3
search,4339,true
search,832,true
search,6691,true
findmax,9999
findmin,3
search,6284,true
search,268,true
search,6745,true
search,3425,true
search,1923,true
search,7278,true
findmax,9999
search,2204,true
search,5409,true
search,8515,true
findmax,9999
findmax,9999
search,474,true
search,5785,true
search,8515,true
search,2236,true
search,8561,true
search,684,true
search,6456,true
search,1771,true
search,1514,true
findmax,9999
search,9471,true
search,1742,true
search,838,true
findmax,9999
search,7491,true
findmin,3
search,5132,true
search,9088,true
search,1158,true
findmax,9999
search,3762,true
search,1524,true
search,4381,true
findmin,3
search,4205,true
search,4994,true
search,4006,true
search,8899,true
search,1082,true
search,5885,true
search,5339,true
search,2616,true
search,5395,true
findmin,3
findmax,9999
search,3909,true
findmax,9999
findmin,3
search,9850,true
search,7499,true
search,8383,true
search,6790,true
search,458,true
search,3907,true
search,5718,true
search,5038,true
search,9306,true
search,4462,true
search,5269,true
search,2429,true
findmax,9999
search,3150,true
search,3282,true
search,7391,true
search,3898,true
search,4006,true
search,9438,true
search,3972,true
search,3125,true
search,7461,true
search,6026,true
findmax,9999
search,7283,true
search,2158,true
search,6625,true
findmax,9999
findmin,3
findmin,3
search,1153,true
findmax,9999
search,1422,true
search,9293,true
search,8078,true
search,1801,true
findmax,9999
search,1914,true
search,172,true
search,6941,true
search,483,true
findmax,9999
search,1644,true
findmin,3
findmin,3
search,2514,true
search,2143,true
findmax,9999
findmax,9999
search,9707,true
findmin,3
search,2828,true
findmin,3
findmin,3
search,4846,true
search,5129,true
search,8797,true
search,7713,true
search,7073,true
findmin,3
search,1154,true
search,4720,true
search,6208,true
findmax,9999
findmax,9999
search,1524,true
search,7580,true
search,5939,true
search,6006,true
findmax,9999
search,6196,true
search,5813,true
search,5292,true
findmin,3
findmax,9999
findmin,3
search,6548,true
findmax,9999
search,5170,true
search,1970,true
search,7381,true
findmin,3
search,199,true
search,2167,true
search,4341,true
search,4102,true
search,7399,true
search,7460,true
search,7126,true
search,659,true
findmin,3
search,3515,true
search,1936,true
search,1608,true
search,3387,true
search,5453,true
search,1873,true
findmax,9999
search,1018,true
search,3241,true
search,500,true
search,8085,true
search,2703,true
search,8837,true
search,8962,true
search,5518,true
search,20,true
search,3580,true
findmin,3
search,6932,true
search,9228,true
search,8425,true
findmax,9999
findmax,9999
search,6226,true
search,6652,true
search,5633,true
search,6178,true
search,621,true
search,3962,true
search,7046,true
search,1650,true
findmin,3
findmax,9999
search,4597,true
search,4386,true
search,2423,true
findmax,9999
search,2253,true
search,8433,true
search,9889,true
findmax,9999
search,2039,true
search,8728,true
search,6154,true
search,3872,true
search,7898,true
findmin,3
search,9571,true
search,2126,true
findmin,3
search,4841,true
search,8973,true
findmin,3
search,886,true
search,3372,true
search,1169,true
search,6366,true
search,5432,true
findmax,9999
search,8099,true
findmax,9999
search,8281,true
search,4011,true
search,3961,true
search,1093,true
search,4352,true
search,3082,true
search,7756,true
search,11,true
findmax,9999
search,807,true
search,1539,true
search,5074,true
findmax,9999
search,1562,true
search,8973,true
findmax,9999
search,7233,true
search,1515,true
findmax,9999
search,6781,true
search,8480,true
findmax,9999
search,7355,true
search,2218,true
findmax,9999
findmax,9999
findmax,9999
search,8954,true
findmax,9999
findmax,9999
findmax,9999
search,4634,true
search,6076,true
search,8570,true
search,5310,true
findmax,9999
search,3273,true
search,9368,true
search,7389,true
search,7074,true
search,4066,true
findmax,9999
findmin,3
findmax,9999
findmax,9999
search,8939,true
search,4934,true
search,994,true
search,473,true
search,7531,true
search,7272,true
findmin,3
search,8269,true
search,1670,true
findmin,3
search,6408,true
findmax,9999
search,9325,true
search,5246,true
search,8570,true
search,8145,true
findmin,3
search,2446,true
search,826,true
search,1310,true
search,6126,true
search,9548,true
search,1204,true
findmin,3
search,9160,true
search,7010,true
search,3548,true
search,5993,true
search,5862,true
search,5362,true
findmin,3
search,2445,true
search,6996,true
findmax,9999
search,3531,true
search,4965,true
findmax,9999
search,7373,true
search,157,true
search,7222,true
search,7361,true
search,7079,true
findmin,3
search,3804,true
search,7035,true
search,8234,true
search,5368,true
findmin,3
search,7612,true
search,6178,true
search,3560,true
search,8305,true
search,1404,true
search,4512,true
findmin,3
search,3106,true
findmin,3
search,5090,true
search,5642,true
search,9504,true
search,3463,true
search,2213,true
search,2734,true
search,4377,true
search,6423,true
findmax,9999
search,7616,true
search,7404,true
findmin,3
search,8841,true
search,5856,true
search,6135,true
search,4485,true
search,6326,true
search,1442,true
findmax,9999
search,6233,true
findmin,3
search,4256,true
findmin,3
search,9841,true
search,3080,true
search,7617,true
search,5785,true
search,3946,true
findmin,3
search,206,true
search,43,true
search,7794,true
findmax,9999
findmax,9999
findmax,9999
search,4597,true
search,6897,true
search,4970,true
search,5592,true
search,6895,true
search,8507,true
search,2860,true
search,2759,true
search,9515,true
search,1915,true
search,6138,true
findmax,9999
findmax,9999
search,5060,true
search,3053,true
search,4111,true
findmin,3
search,2414,true
search,8395,true
findmin,3
search,5213,true
search,6350,true
search,2029,true
search,7368,true
search,5383,true
search,5362,true
findmax,9999
search,9949,true
findmax,9999
findmin,3
findmin,3
findmax,9999
search,2947,true
search,5901,true
search,287,true
search,2906,true
search,107,true
search,6120,true
findmin,3
search,6690,true
search,5175,true
findmax,9999
search,3938,true
findmin,3
search,108,true
findmax,9999
findmax,9999
search,9625,true
search,1218,true
search,8846,true
search,317,true
search,3969,true
search,9588,true
findmax,9999
findmin,3
findmin,3
search,423,true
search,3982,true
search,5534,true
search,8998,true
findmax,9999
search,175,true
search,5454,true
search,2703,true
search,8331,true
search,3615,true
search,1084,true
findmax,9999
search,2190,true
findmax,9999
search,5554,true
search,5413,true
findmax,9999
search,5546,true
search,8755,true
search,8021,true
search,3323,true
findmax,9999
search,3084,true
findmin,3
search,8161,true
search,5528,true
findmax,9999
search,6248,true
search,7391,true
search,2611,true
search,8543,true
search,9925,true
search,5536,true
findmax,9999
findmax,9999
search,4198,true
search,8677,true
search,146,true
search,9234,true
findmax,9999
search,4500,true
search,3737,true
search,132,true
search,11,true
search,496,true
search,3483,true
findmin,3
search,3916,true
findmax,9999
search,6830,true
search,1069,true
search,8849,true
search,7760,true
search,3583,true
search,1999,true
search,9085,true
findmax,9999
findmax,9999
findmin,3
findmax,9999
search,9477,true
search,3893,true
search,1020,true
search,2608,true
findmin,3
findmax,9999
search,5642,true
search,8269,true
search,9766,true
search,6705,true
search,8950,true
search,2958,true
findmax,9999
search,4516,true
findmax,9999
search,546,true
findmin,3
findmin,3
search,7581,true
search,9126,true
search,9096,true
search,6566,true
search,5339,true
search,1631,true
search,8783,true
findmax,9999
findmin,3
search,8017,true
search,317,true
search,6366,true
search,2010,true
findmin,3
search,3762,true
findmax,9999
findmin,3
search,6919,true
search,512,true
search,2719,true
search,2980,true
search,9471,true
search,2485,true
search,6081,true
search,9368,true
search,3933,true
findmax,9999
search,2747,true
search,3460,true
findmax,9999
search,4253,true
search,9005,true
search,3996,true
search,9139,true
findmin,3
search,1655,true
search,9385,true
search,3809,true
search,7863,true
search,1297,true
search,3263,true
search,3470,true
search,6044,true
findmax,9999
findmax,9999
search,8730,true
search,1401,true
search,9306,true
search,7669,true
search,1838,true
search,8558,true
search,1286,true
search,92,true
search,2340,true
findmin,3
findmin,3
search,9303,true
search,6505,true
search,2963,true
findmin,3
findmax,9999
findmin,3
search,7921,true
findmax,9999
search,2569,true
search,3103,true
search,8984,true
findmin,3
findmin,3
search,3068,true
search,2883,true
search,7831,true
search,3762,true
search,2200,true
search,4390,true
search,1712,true
search,8470,true
findmin,3
findmin,3
search,8188,true
search,5372,true
findmin,3
search,3143,true
findmin,3
search,4888,true
findmin,3
search,877,true
search,1402,true
findmin,3
findmax,9999
search,3361,true
findmax,9999
findmax,9999
search,3511,true
search,1063,true
search,7079,true
findmax,9999
search,8622,true
search,6028,true
search,42,true
search,2465,true
search,1311,true
search,1845,true
findmin,3
search,953,true
search,8700,true
search,9280,true
search,7773,true
findmin,3
findmin,3
search,2353,true
search,7767,true
search,1443,true
search,9679,true
findmin,3
findmax,9999
search,4945,true
findmin,3
search,4281,true
search,2709,true
findmax,9999
findmin,3
findmin,3
findmin,3
search,6456,true
findmin,3
findmin,3
search,7359,true
search,6240,true
search,5549,true
search,7192,true
search,3234,true
search,3268,true
findmin,3
findmax,9999
findmax,9999
findmin,3
search,1817,true
search,6743,true
findmin,3
search,1706,true
search,8419,true
search,1416,true
findmin,3
search,8596,true
search,1058,true
search,1194,true
search,5038,true
search,4888,true
search,6208,true
search,4516,true
search,578,true
search,9137,true
search,5314,true
search,6429,true
findmax,9999
search,3666,true
search,6060,true
search,2569,true
search,4569,true
search,2694,true
search,2275,true
search,3695,true
findmax,9999
search,2130,true
findmin,3
findmax,9999
findmin,3
findmax,9999
search,7713,true
search,2996,true
search,8743,true
search,7361,true
search,8536,true
search,2980,true
search,8331,true
search,8436,true
findmax,9999
search,1226,true
search,5869,true
search,7086,true
search,9775,true
search,4609,true
search,2582,true
search,8464,true
findmin,3
findmin,3
search,6099,true
search,378,true
search,2290,true
search,5126,true
findmin,3
search,306,true
search,1929,true
search,5325,true
search,4248,true
findmax,9999
search,8743,true
search,745,true
search,1983,true
search,8269,true
search,5233,true
search,6078,true
search,1827,true
findmax,9999
search,9354,true
findmin,3
findmin,3
search,5152,true
search,5075,true
search,8864,true
search,8105,true
search,5554,true
search,3549,true
findmin,3
findmin,3
search,1749,true
findmax,9999
search,5437,true
findmax,9999
search,1936,true
search,2863,true
search,5544,true
findmin,3
findmin,3
search,1838,true
search,6878,true
search,3149,true
search,1259,true
search,6981,true
search,4093,true
findmax,9999
search,8317,true
search,2103,true
search,3288,true
search,2248,true
findmin,3
search,8105,true
findmin,3
findmax,9999
search,7807,true
search,527,true
search,5145,true
findmax,9999
search,8645,true
findmin,3
findmin,3
search,3588,true
findmin,3
findmax,9999
findmin,3
search,6892,true
search,1870,true
findmax,9999
search,2803,true
search,3853,true
search,916,true
search,4802,true
search,7439,true
search,9321,true
findmax,9999
search,5989,true
search,3960,true
search,9305,true
search,9831,true
findmax,9999
search,2236,true
findmax,9999
findmin,3
search,8154,true
search,1398,true
findmin,3
search,6119,true
search,2549,true
findmax,9999
search,3799,true
search,7932,true
search,2616,true
search,9035,true
findmin,3
search,555,true
findmax,9999
search,5933,true
search,5911,true
findmax,9999
search,293,true
search,378,true
search,517,true
findmin,3
search,6026,true
search,3432,true
findmin,3
search,2253,true
findmax,9999
search,162,true
search,9035,true
search,8328,true
findmax,9999
search,6874,true
findmax,9999
search,3432,true
findmax,9999
search,996,true
search,891,true
search,6018,true
search,6694,true
findmax,9999
search,2911,true
search,2876,true
findmin,3
search,6535,true
findmin,3
findmax,9999
search,3912,true
search,7387,true
search,5175,true
search,5192,true
search,6248,true
search,9376,true
search,8396,true
search,6219,true
findmax,9999
search,4597,true
search,3737,true
findmax,9999
search,1709,true
search,9085,true
search,3742,true
search,7740,true
search,4895,true
findmin,3
search,6412,true
search,5747,true
search,7520,true
search,1300,true
search,5206,true
search,1144,true
search,5989,true
findmin,3
search,1806,true
findmax,9999
findmin,3
search,781,true
search,7460,true
search,4644,true
search,5410,true
search,6653,true
search,6685,true
findmax,9999
findmax,9999
search,6366,true
search,803,true
search,1403,true
search,5312,true
findmin,3
search,1868,true
search,6138,true
findmin,3
search,8608,true
findmin,3
findmin,3
search,8956,true
findmin,3
findmax,9999
findmax,9999
search,4637,true
search,9239,true
findmin,3
findmin,3
search,7501,true
findmin,3
search,5314,true
search,9137,true
search,2625,true
search,3308,true
search,1035,true
findmin,3
search,2658,true
search,9238,true
search,4281,true
search,7580,true
search,1594,true
search,9929,true
findmax,9999
findmin,3
search,9794,true
search,1093,true
